EMC,Location,Analyte,Flow,Run
0.2230000048875809,1671569331_MN,Phosphorus,Outflow,143
0.2199999988079071,1671569331_MN,Phosphorus,Outflow,143
0.2070000022649765,1671569331_MN,Phosphorus,Outflow,143
0.1289999932050705,1671569331_MN,Phosphorus,Outflow,143
0.257999986410141,1671569331_MN,Phosphorus,Outflow,143
0.1969999969005585,1671569331_MN,Phosphorus,Outflow,143
0.2639999985694885,1671569331_MN,Phosphorus,Outflow,143
0.164000004529953,1671569331_MN,Phosphorus,Outflow,143
0.1729999929666519,1671569331_MN,Phosphorus,Outflow,143
0.335999995470047,1671569331_MN,Phosphorus,Outflow,143
0.6159999966621399,1671569331_MN,Phosphorus,Outflow,143
0.1289999932050705,1671569331_MN,Phosphorus,Outflow,144
0.7170000076293945,1671569331_MN,Phosphorus,Outflow,144
0.335999995470047,1671569331_MN,Phosphorus,Outflow,144
0.1289999932050705,1671569331_MN,Phosphorus,Outflow,144
0.3470000028610229,1671569331_MN,Phosphorus,Outflow,144
0.2300000041723251,1671569331_MN,Phosphorus,Outflow,144
0.1150000020861626,1671569331_MN,Phosphorus,Outflow,144
0.1790000051259995,1671569331_MN,Phosphorus,Outflow,144
0.3799999952316284,1671569331_MN,Phosphorus,Outflow,144
0.07500000298023224,1671569331_MN,Phosphorus,Outflow,144
0.363999992609024,1671569331_MN,Phosphorus,Outflow,144
0.4880000054836273,1671569331_MN,Phosphorus,Outflow,144
0.1190000027418137,1671569331_MN,Phosphorus,Outflow,144
0.1630000025033951,1671569331_MN,Phosphorus,Outflow,144
0.2639999985694885,1671569331_MN,Phosphorus,Outflow,144
0.2360000014305115,1671569331_MN,Phosphorus,Outflow,144
0.2230000048875809,1671569331_MN,Phosphorus,Outflow,144
0.4860000014305115,1671569331_MN,Phosphorus,Outflow,144
0.3510000109672546,1671569331_MN,Phosphorus,Outflow,144
0.2540000081062317,1671569331_MN,Phosphorus,Outflow,144
0.984000027179718,1671569331_MN,Phosphorus,Outflow,144
0.6159999966621399,1671569331_MN,Phosphorus,Outflow,144
0.2039999961853027,1671569331_MN,Phosphorus,Outflow,144
0.3499999940395355,1671569331_MN,Phosphorus,Outflow,144
0.2070000022649765,1671569331_MN,Phosphorus,Outflow,144
0.6159999966621399,1671569331_MN,Phosphorus,Outflow,145
0.257999986410141,1671569331_MN,Phosphorus,Outflow,145
0.2409999966621399,1671569331_MN,Phosphorus,Outflow,145
0.2220000028610229,1671569331_MN,Phosphorus,Outflow,145
0.1990000009536743,1671569331_MN,Phosphorus,Outflow,145
0.2269999980926514,1671569331_MN,Phosphorus,Outflow,145
1.139999985694885,1671569331_MN,Phosphorus,Outflow,145
0.2070000022649765,1671569331_MN,Phosphorus,Outflow,145
0.1969999969005585,1671569331_MN,Phosphorus,Outflow,145
0.4860000014305115,1671569331_MN,Phosphorus,Outflow,145
0.2360000014305115,1671569331_MN,Phosphorus,Outflow,145
0.1790000051259995,1671569331_MN,Phosphorus,Outflow,145
0.2230000048875809,1671569331_MN,Phosphorus,Outflow,145
0.1289999932050705,1671569331_MN,Phosphorus,Outflow,145
0.4880000054836273,1671569331_MN,Phosphorus,Outflow,145
0.1729999929666519,1671569331_MN,Phosphorus,Outflow,145
0.1150000020861626,1671569331_MN,Phosphorus,Outflow,145
0.2039999961853027,1671569331_MN,Phosphorus,Outflow,145
0.1340000033378601,1671569331_MN,Phosphorus,Outflow,145
0.2199999988079071,1671569331_MN,Phosphorus,Outflow,145
0.07500000298023224,1671569331_MN,Phosphorus,Outflow,145
0.2899999916553497,1671569331_MN,Phosphorus,Outflow,145
0.1550000011920929,1671569331_MN,Phosphorus,Outflow,145
0.335999995470047,1671569331_MN,Phosphorus,Outflow,145
0.2220000028610229,1671569331_MN,Phosphorus,Outflow,145
0.2230000048875809,1671569331_MN,Phosphorus,Outflow,146
0.7170000076293945,1671569331_MN,Phosphorus,Outflow,146
0.07500000298023224,1671569331_MN,Phosphorus,Outflow,146
0.2899999916553497,1671569331_MN,Phosphorus,Outflow,146
0.3510000109672546,1671569331_MN,Phosphorus,Outflow,146
0.5040000081062317,1671569331_MN,Phosphorus,Outflow,146
0.1150000020861626,1671569331_MN,Phosphorus,Outflow,146
0.2419999986886978,1671569331_MN,Phosphorus,Outflow,146
0.1969999969005585,1671569331_MN,Phosphorus,Outflow,146
0.2199999988079071,1671569331_MN,Phosphorus,Outflow,146
0.2070000022649765,1671569331_MN,Phosphorus,Outflow,146
0.3799999952316284,1671569331_MN,Phosphorus,Outflow,146
0.1990000009536743,1671569331_MN,Phosphorus,Outflow,146
0.1110000014305115,1671569331_MN,Phosphorus,Outflow,146
0.2300000041723251,1671569331_MN,Phosphorus,Outflow,146
0.4880000054836273,1671569331_MN,Phosphorus,Outflow,146
0.3470000028610229,1671569331_MN,Phosphorus,Outflow,146
0.1550000011920929,1671569331_MN,Phosphorus,Outflow,146
0.2220000028610229,1671569331_MN,Phosphorus,Outflow,146
0.1289999932050705,1671569331_MN,Phosphorus,Outflow,146
0.164000004529953,1671569331_MN,Phosphorus,Outflow,146
0.181999996304512,1671569331_MN,Phosphorus,Outflow,146
0.3519999980926514,1671569331_MN,Phosphorus,Outflow,146
0.984000027179718,1671569331_MN,Phosphorus,Outflow,146
0.1790000051259995,1671569331_MN,Phosphorus,Outflow,146
0.2070000022649765,1671569331_MN,Phosphorus,Outflow,147
0.492000013589859,1671569331_MN,Phosphorus,Outflow,147
0.3519999980926514,1671569331_MN,Phosphorus,Outflow,147
0.1990000009536743,1671569331_MN,Phosphorus,Outflow,147
0.1729999929666519,1671569331_MN,Phosphorus,Outflow,147
0.3019999861717224,1671569331_MN,Phosphorus,Outflow,147
0.7170000076293945,1671569331_MN,Phosphorus,Outflow,147
0.984000027179718,1671569331_MN,Phosphorus,Outflow,147
0.1110000014305115,1671569331_MN,Phosphorus,Outflow,147
0.181999996304512,1671569331_MN,Phosphorus,Outflow,147
0.2360000014305115,1671569331_MN,Phosphorus,Outflow,147
0.1790000051259995,1671569331_MN,Phosphorus,Outflow,147
0.2290000021457672,1671569331_MN,Phosphorus,Outflow,147
0.2540000081062317,1671569331_MN,Phosphorus,Outflow,147
0.07500000298023224,1671569331_MN,Phosphorus,Outflow,147
0.1550000011920929,1671569331_MN,Phosphorus,Outflow,147
1.139999985694885,1671569331_MN,Phosphorus,Outflow,147
0.1289999932050705,1671569331_MN,Phosphorus,Outflow,147
0.3499999940395355,1671569331_MN,Phosphorus,Outflow,147
0.5270000100135803,1671569331_MN,Phosphorus,Outflow,147
0.1120000034570694,1671569331_MN,Phosphorus,Outflow,147
0.1340000033378601,1671569331_MN,Phosphorus,Outflow,147
0.3470000028610229,1671569331_MN,Phosphorus,Outflow,147
0.164000004529953,1671569331_MN,Phosphorus,Outflow,147
0.2899999916553497,1671569331_MN,Phosphorus,Outflow,147
0.7170000076293945,1671569331_MN,Phosphorus,Outflow,148
0.492000013589859,1671569331_MN,Phosphorus,Outflow,148
0.2230000048875809,1671569331_MN,Phosphorus,Outflow,148
0.4880000054836273,1671569331_MN,Phosphorus,Outflow,148
0.2899999916553497,1671569331_MN,Phosphorus,Outflow,148
0.1790000051259995,1671569331_MN,Phosphorus,Outflow,148
0.181999996304512,1671569331_MN,Phosphorus,Outflow,148
0.2220000028610229,1671569331_MN,Phosphorus,Outflow,148
0.1720000058412552,1671569331_MN,Phosphorus,Outflow,148
0.1289999932050705,1671569331_MN,Phosphorus,Outflow,148
0.07500000298023224,1671569331_MN,Phosphorus,Outflow,148
0.2039999961853027,1671569331_MN,Phosphorus,Outflow,148
0.2220000028610229,1671569331_MN,Phosphorus,Outflow,148
0.2300000041723251,1671569331_MN,Phosphorus,Outflow,148
0.2269999980926514,1671569331_MN,Phosphorus,Outflow,148
0.2639999985694885,1671569331_MN,Phosphorus,Outflow,148
0.1110000014305115,1671569331_MN,Phosphorus,Outflow,148
0.1340000033378601,1671569331_MN,Phosphorus,Outflow,148
0.1120000034570694,1671569331_MN,Phosphorus,Outflow,148
0.1990000009536743,1671569331_MN,Phosphorus,Outflow,148
0.1150000020861626,1671569331_MN,Phosphorus,Outflow,148
0.984000027179718,1671569331_MN,Phosphorus,Outflow,148
0.1049999967217445,1671569331_MN,Phosphorus,Outflow,148
0.4860000014305115,1671569331_MN,Phosphorus,Outflow,148
0.1729999929666519,1671569331_MN,Phosphorus,Outflow,148
0.335999995470047,1671569331_MN,Phosphorus,Outflow,149
0.363999992609024,1671569331_MN,Phosphorus,Outflow,149
0.2199999988079071,1671569331_MN,Phosphorus,Outflow,149
0.1120000034570694,1671569331_MN,Phosphorus,Outflow,149
0.1289999932050705,1671569331_MN,Phosphorus,Outflow,149
0.2290000021457672,1671569331_MN,Phosphorus,Outflow,149
0.2039999961853027,1671569331_MN,Phosphorus,Outflow,149
0.2360000014305115,1671569331_MN,Phosphorus,Outflow,149
0.3470000028610229,1671569331_MN,Phosphorus,Outflow,149
0.1110000014305115,1671569331_MN,Phosphorus,Outflow,149
0.1049999967217445,1671569331_MN,Phosphorus,Outflow,149
0.984000027179718,1671569331_MN,Phosphorus,Outflow,149
0.1289999932050705,1671569331_MN,Phosphorus,Outflow,149
0.2220000028610229,1671569331_MN,Phosphorus,Outflow,149
0.2070000022649765,1671569331_MN,Phosphorus,Outflow,149
0.1190000027418137,1671569331_MN,Phosphorus,Outflow,149
0.3519999980926514,1671569331_MN,Phosphorus,Outflow,149
0.2230000048875809,1671569331_MN,Phosphorus,Outflow,149
0.2220000028610229,1671569331_MN,Phosphorus,Outflow,149
0.2419999986886978,1671569331_MN,Phosphorus,Outflow,149
0.4860000014305115,1671569331_MN,Phosphorus,Outflow,149
0.5040000081062317,1671569331_MN,Phosphorus,Outflow,149
0.1959999948740005,1671569331_MN,Phosphorus,Outflow,149
0.3799999952316284,1671569331_MN,Phosphorus,Outflow,149
0.5270000100135803,1671569331_MN,Phosphorus,Outflow,149
0.1289999932050705,1671569331_MN,Phosphorus,Outflow,150
0.2230000048875809,1671569331_MN,Phosphorus,Outflow,150
0.5270000100135803,1671569331_MN,Phosphorus,Outflow,150
0.2419999986886978,1671569331_MN,Phosphorus,Outflow,150
0.984000027179718,1671569331_MN,Phosphorus,Outflow,150
0.1110000014305115,1671569331_MN,Phosphorus,Outflow,150
0.2220000028610229,1671569331_MN,Phosphorus,Outflow,150
0.2849999964237213,1671569331_MN,Phosphorus,Outflow,150
0.07500000298023224,1671569331_MN,Phosphorus,Outflow,150
0.164000004529953,1671569331_MN,Phosphorus,Outflow,150
0.1190000027418137,1671569331_MN,Phosphorus,Outflow,150
0.1289999932050705,1671569331_MN,Phosphorus,Outflow,150
0.1150000020861626,1671569331_MN,Phosphorus,Outflow,150
0.335999995470047,1671569331_MN,Phosphorus,Outflow,150
0.1790000051259995,1671569331_MN,Phosphorus,Outflow,150
0.181999996304512,1671569331_MN,Phosphorus,Outflow,150
0.2269999980926514,1671569331_MN,Phosphorus,Outflow,150
0.1990000009536743,1671569331_MN,Phosphorus,Outflow,150
0.257999986410141,1671569331_MN,Phosphorus,Outflow,150
0.1049999967217445,1671569331_MN,Phosphorus,Outflow,150
0.2039999961853027,1671569331_MN,Phosphorus,Outflow,150
0.4860000014305115,1671569331_MN,Phosphorus,Outflow,150
0.2290000021457672,1671569331_MN,Phosphorus,Outflow,150
0.3510000109672546,1671569331_MN,Phosphorus,Outflow,150
0.2070000022649765,1671569331_MN,Phosphorus,Outflow,150
0.3019999861717224,1671569331_MN,Phosphorus,Outflow,151
0.257999986410141,1671569331_MN,Phosphorus,Outflow,151
0.2899999916553497,1671569331_MN,Phosphorus,Outflow,151
0.2199999988079071,1671569331_MN,Phosphorus,Outflow,151
0.2419999986886978,1671569331_MN,Phosphorus,Outflow,151
0.3510000109672546,1671569331_MN,Phosphorus,Outflow,151
0.5040000081062317,1671569331_MN,Phosphorus,Outflow,151
0.1190000027418137,1671569331_MN,Phosphorus,Outflow,151
0.1720000058412552,1671569331_MN,Phosphorus,Outflow,151
0.1959999948740005,1671569331_MN,Phosphorus,Outflow,151
0.3470000028610229,1671569331_MN,Phosphorus,Outflow,151
0.2220000028610229,1671569331_MN,Phosphorus,Outflow,151
0.1289999932050705,1671569331_MN,Phosphorus,Outflow,151
0.1289999932050705,1671569331_MN,Phosphorus,Outflow,151
0.3519999980926514,1671569331_MN,Phosphorus,Outflow,151
0.2290000021457672,1671569331_MN,Phosphorus,Outflow,151
0.164000004529953,1671569331_MN,Phosphorus,Outflow,151
0.4880000054836273,1671569331_MN,Phosphorus,Outflow,151
0.2409999966621399,1671569331_MN,Phosphorus,Outflow,151
0.1969999969005585,1671569331_MN,Phosphorus,Outflow,151
0.1550000011920929,1671569331_MN,Phosphorus,Outflow,151
1.139999985694885,1671569331_MN,Phosphorus,Outflow,151
0.181999996304512,1671569331_MN,Phosphorus,Outflow,151
0.1150000020861626,1671569331_MN,Phosphorus,Outflow,151
0.2540000081062317,1671569331_MN,Phosphorus,Outflow,151
0.5040000081062317,1671569331_MN,Phosphorus,Outflow,152
1.139999985694885,1671569331_MN,Phosphorus,Outflow,152
0.335999995470047,1671569331_MN,Phosphorus,Outflow,152
0.1340000033378601,1671569331_MN,Phosphorus,Outflow,152
0.2300000041723251,1671569331_MN,Phosphorus,Outflow,152
0.2220000028610229,1671569331_MN,Phosphorus,Outflow,152
0.3519999980926514,1671569331_MN,Phosphorus,Outflow,152
0.3470000028610229,1671569331_MN,Phosphorus,Outflow,152
0.4860000014305115,1671569331_MN,Phosphorus,Outflow,152
0.07500000298023224,1671569331_MN,Phosphorus,Outflow,152
0.1959999948740005,1671569331_MN,Phosphorus,Outflow,152
0.3510000109672546,1671569331_MN,Phosphorus,Outflow,152
0.5270000100135803,1671569331_MN,Phosphorus,Outflow,152
0.2419999986886978,1671569331_MN,Phosphorus,Outflow,152
0.1990000009536743,1671569331_MN,Phosphorus,Outflow,152
0.7170000076293945,1671569331_MN,Phosphorus,Outflow,152
0.1630000025033951,1671569331_MN,Phosphorus,Outflow,152
0.363999992609024,1671569331_MN,Phosphorus,Outflow,152
0.2039999961853027,1671569331_MN,Phosphorus,Outflow,152
0.2220000028610229,1671569331_MN,Phosphorus,Outflow,152
0.6159999966621399,1671569331_MN,Phosphorus,Outflow,152
0.2199999988079071,1671569331_MN,Phosphorus,Outflow,152
0.492000013589859,1671569331_MN,Phosphorus,Outflow,152
0.257999986410141,1671569331_MN,Phosphorus,Outflow,152
0.1550000011920929,1671569331_MN,Phosphorus,Outflow,152
0.984000027179718,1671569331_MN,Phosphorus,Outflow,153
0.1289999932050705,1671569331_MN,Phosphorus,Outflow,153
0.2540000081062317,1671569331_MN,Phosphorus,Outflow,153
0.181999996304512,1671569331_MN,Phosphorus,Outflow,153
0.6159999966621399,1671569331_MN,Phosphorus,Outflow,153
0.1959999948740005,1671569331_MN,Phosphorus,Outflow,153
0.1340000033378601,1671569331_MN,Phosphorus,Outflow,153
0.363999992609024,1671569331_MN,Phosphorus,Outflow,153
0.3510000109672546,1671569331_MN,Phosphorus,Outflow,153
0.3470000028610229,1671569331_MN,Phosphorus,Outflow,153
0.2230000048875809,1671569331_MN,Phosphorus,Outflow,153
0.1550000011920929,1671569331_MN,Phosphorus,Outflow,153
0.07500000298023224,1671569331_MN,Phosphorus,Outflow,153
0.2220000028610229,1671569331_MN,Phosphorus,Outflow,153
0.4860000014305115,1671569331_MN,Phosphorus,Outflow,153
0.1190000027418137,1671569331_MN,Phosphorus,Outflow,153
0.1790000051259995,1671569331_MN,Phosphorus,Outflow,153
0.2070000022649765,1671569331_MN,Phosphorus,Outflow,153
0.1289999932050705,1671569331_MN,Phosphorus,Outflow,153
0.2849999964237213,1671569331_MN,Phosphorus,Outflow,153
0.1729999929666519,1671569331_MN,Phosphorus,Outflow,153
0.2639999985694885,1671569331_MN,Phosphorus,Outflow,153
0.2360000014305115,1671569331_MN,Phosphorus,Outflow,153
0.3019999861717224,1671569331_MN,Phosphorus,Outflow,153
0.1150000020861626,1671569331_MN,Phosphorus,Outflow,153
0.6159999966621399,1671569331_MN,Phosphorus,Outflow,154
0.1959999948740005,1671569331_MN,Phosphorus,Outflow,154
0.4860000014305115,1671569331_MN,Phosphorus,Outflow,154
0.1049999967217445,1671569331_MN,Phosphorus,Outflow,154
0.2540000081062317,1671569331_MN,Phosphorus,Outflow,154
0.1150000020861626,1671569331_MN,Phosphorus,Outflow,154
0.1550000011920929,1671569331_MN,Phosphorus,Outflow,154
0.2899999916553497,1671569331_MN,Phosphorus,Outflow,154
0.2220000028610229,1671569331_MN,Phosphorus,Outflow,154
0.1720000058412552,1671569331_MN,Phosphorus,Outflow,154
0.2419999986886978,1671569331_MN,Phosphorus,Outflow,154
0.2039999961853027,1671569331_MN,Phosphorus,Outflow,154
0.2070000022649765,1671569331_MN,Phosphorus,Outflow,154
0.492000013589859,1671569331_MN,Phosphorus,Outflow,154
0.164000004529953,1671569331_MN,Phosphorus,Outflow,154
0.1990000009536743,1671569331_MN,Phosphorus,Outflow,154
0.4880000054836273,1671569331_MN,Phosphorus,Outflow,154
0.1120000034570694,1671569331_MN,Phosphorus,Outflow,154
0.2360000014305115,1671569331_MN,Phosphorus,Outflow,154
0.2300000041723251,1671569331_MN,Phosphorus,Outflow,154
0.3510000109672546,1671569331_MN,Phosphorus,Outflow,154
0.5270000100135803,1671569331_MN,Phosphorus,Outflow,154
0.1790000051259995,1671569331_MN,Phosphorus,Outflow,154
0.2269999980926514,1671569331_MN,Phosphorus,Outflow,154
0.363999992609024,1671569331_MN,Phosphorus,Outflow,154
0.1110000014305115,1671569331_MN,Phosphorus,Outflow,155
0.1289999932050705,1671569331_MN,Phosphorus,Outflow,155
0.164000004529953,1671569331_MN,Phosphorus,Outflow,155
0.2409999966621399,1671569331_MN,Phosphorus,Outflow,155
0.335999995470047,1671569331_MN,Phosphorus,Outflow,155
0.1729999929666519,1671569331_MN,Phosphorus,Outflow,155
0.5040000081062317,1671569331_MN,Phosphorus,Outflow,155
0.1190000027418137,1671569331_MN,Phosphorus,Outflow,155
0.2039999961853027,1671569331_MN,Phosphorus,Outflow,155
0.1150000020861626,1671569331_MN,Phosphorus,Outflow,155
0.257999986410141,1671569331_MN,Phosphorus,Outflow,155
0.2269999980926514,1671569331_MN,Phosphorus,Outflow,155
0.2220000028610229,1671569331_MN,Phosphorus,Outflow,155
0.2290000021457672,1671569331_MN,Phosphorus,Outflow,155
0.7170000076293945,1671569331_MN,Phosphorus,Outflow,155
0.181999996304512,1671569331_MN,Phosphorus,Outflow,155
0.1049999967217445,1671569331_MN,Phosphorus,Outflow,155
0.5270000100135803,1671569331_MN,Phosphorus,Outflow,155
0.1550000011920929,1671569331_MN,Phosphorus,Outflow,155
0.6159999966621399,1671569331_MN,Phosphorus,Outflow,155
0.2230000048875809,1671569331_MN,Phosphorus,Outflow,155
0.1289999932050705,1671569331_MN,Phosphorus,Outflow,155
0.363999992609024,1671569331_MN,Phosphorus,Outflow,155
0.1969999969005585,1671569331_MN,Phosphorus,Outflow,155
0.2540000081062317,1671569331_MN,Phosphorus,Outflow,155
0.1550000011920929,1671569331_MN,Phosphorus,Outflow,156
0.2639999985694885,1671569331_MN,Phosphorus,Outflow,156
0.2269999980926514,1671569331_MN,Phosphorus,Outflow,156
0.1959999948740005,1671569331_MN,Phosphorus,Outflow,156
0.1150000020861626,1671569331_MN,Phosphorus,Outflow,156
0.3470000028610229,1671569331_MN,Phosphorus,Outflow,156
0.2360000014305115,1671569331_MN,Phosphorus,Outflow,156
0.5040000081062317,1671569331_MN,Phosphorus,Outflow,156
0.2220000028610229,1671569331_MN,Phosphorus,Outflow,156
0.492000013589859,1671569331_MN,Phosphorus,Outflow,156
0.4860000014305115,1671569331_MN,Phosphorus,Outflow,156
0.3499999940395355,1671569331_MN,Phosphorus,Outflow,156
0.2419999986886978,1671569331_MN,Phosphorus,Outflow,156
0.3510000109672546,1671569331_MN,Phosphorus,Outflow,156
0.1969999969005585,1671569331_MN,Phosphorus,Outflow,156
0.1990000009536743,1671569331_MN,Phosphorus,Outflow,156
0.7170000076293945,1671569331_MN,Phosphorus,Outflow,156
0.2849999964237213,1671569331_MN,Phosphorus,Outflow,156
0.1049999967217445,1671569331_MN,Phosphorus,Outflow,156
0.335999995470047,1671569331_MN,Phosphorus,Outflow,156
0.2199999988079071,1671569331_MN,Phosphorus,Outflow,156
0.164000004529953,1671569331_MN,Phosphorus,Outflow,156
0.3519999980926514,1671569331_MN,Phosphorus,Outflow,156
0.363999992609024,1671569331_MN,Phosphorus,Outflow,156
1.139999985694885,1671569331_MN,Phosphorus,Outflow,156
0.07500000298023224,1671569331_MN,Phosphorus,Outflow,157
0.6159999966621399,1671569331_MN,Phosphorus,Outflow,157
0.2849999964237213,1671569331_MN,Phosphorus,Outflow,157
0.1289999932050705,1671569331_MN,Phosphorus,Outflow,157
0.335999995470047,1671569331_MN,Phosphorus,Outflow,157
0.1630000025033951,1671569331_MN,Phosphorus,Outflow,157
0.2199999988079071,1671569331_MN,Phosphorus,Outflow,157
0.363999992609024,1671569331_MN,Phosphorus,Outflow,157
0.2220000028610229,1671569331_MN,Phosphorus,Outflow,157
0.1120000034570694,1671569331_MN,Phosphorus,Outflow,157
0.3519999980926514,1671569331_MN,Phosphorus,Outflow,157
0.1550000011920929,1671569331_MN,Phosphorus,Outflow,157
0.3019999861717224,1671569331_MN,Phosphorus,Outflow,157
0.7170000076293945,1671569331_MN,Phosphorus,Outflow,157
0.4860000014305115,1671569331_MN,Phosphorus,Outflow,157
0.2899999916553497,1671569331_MN,Phosphorus,Outflow,157
0.1959999948740005,1671569331_MN,Phosphorus,Outflow,157
0.1289999932050705,1671569331_MN,Phosphorus,Outflow,157
0.257999986410141,1671569331_MN,Phosphorus,Outflow,157
0.1150000020861626,1671569331_MN,Phosphorus,Outflow,157
0.164000004529953,1671569331_MN,Phosphorus,Outflow,157
0.2290000021457672,1671569331_MN,Phosphorus,Outflow,157
0.181999996304512,1671569331_MN,Phosphorus,Outflow,157
0.2419999986886978,1671569331_MN,Phosphorus,Outflow,157
0.2230000048875809,1671569331_MN,Phosphorus,Outflow,157
0.335999995470047,1671569331_MN,Phosphorus,Outflow,158
0.2290000021457672,1671569331_MN,Phosphorus,Outflow,158
0.2300000041723251,1671569331_MN,Phosphorus,Outflow,158
0.7170000076293945,1671569331_MN,Phosphorus,Outflow,158
0.1289999932050705,1671569331_MN,Phosphorus,Outflow,158
0.2039999961853027,1671569331_MN,Phosphorus,Outflow,158
0.1049999967217445,1671569331_MN,Phosphorus,Outflow,158
1.139999985694885,1671569331_MN,Phosphorus,Outflow,158
0.3510000109672546,1671569331_MN,Phosphorus,Outflow,158
0.1340000033378601,1671569331_MN,Phosphorus,Outflow,158
0.1190000027418137,1671569331_MN,Phosphorus,Outflow,158
0.6159999966621399,1671569331_MN,Phosphorus,Outflow,158
0.1790000051259995,1671569331_MN,Phosphorus,Outflow,158
0.1150000020861626,1671569331_MN,Phosphorus,Outflow,158
0.1990000009536743,1671569331_MN,Phosphorus,Outflow,158
0.2199999988079071,1671569331_MN,Phosphorus,Outflow,158
0.2540000081062317,1671569331_MN,Phosphorus,Outflow,158
0.5270000100135803,1671569331_MN,Phosphorus,Outflow,158
0.1720000058412552,1671569331_MN,Phosphorus,Outflow,158
0.07500000298023224,1671569331_MN,Phosphorus,Outflow,158
0.1959999948740005,1671569331_MN,Phosphorus,Outflow,158
0.2639999985694885,1671569331_MN,Phosphorus,Outflow,158
0.2409999966621399,1671569331_MN,Phosphorus,Outflow,158
0.3519999980926514,1671569331_MN,Phosphorus,Outflow,158
0.257999986410141,1671569331_MN,Phosphorus,Outflow,158
0.2269999980926514,1671569331_MN,Phosphorus,Outflow,159
0.2899999916553497,1671569331_MN,Phosphorus,Outflow,159
0.2220000028610229,1671569331_MN,Phosphorus,Outflow,159
0.4860000014305115,1671569331_MN,Phosphorus,Outflow,159
0.1289999932050705,1671569331_MN,Phosphorus,Outflow,159
0.3470000028610229,1671569331_MN,Phosphorus,Outflow,159
0.1340000033378601,1671569331_MN,Phosphorus,Outflow,159
0.1969999969005585,1671569331_MN,Phosphorus,Outflow,159
0.1720000058412552,1671569331_MN,Phosphorus,Outflow,159
0.363999992609024,1671569331_MN,Phosphorus,Outflow,159
0.1990000009536743,1671569331_MN,Phosphorus,Outflow,159
0.3510000109672546,1671569331_MN,Phosphorus,Outflow,159
1.139999985694885,1671569331_MN,Phosphorus,Outflow,159
0.2849999964237213,1671569331_MN,Phosphorus,Outflow,159
0.2639999985694885,1671569331_MN,Phosphorus,Outflow,159
0.1729999929666519,1671569331_MN,Phosphorus,Outflow,159
0.2199999988079071,1671569331_MN,Phosphorus,Outflow,159
0.1289999932050705,1671569331_MN,Phosphorus,Outflow,159
0.1550000011920929,1671569331_MN,Phosphorus,Outflow,159
0.335999995470047,1671569331_MN,Phosphorus,Outflow,159
0.5040000081062317,1671569331_MN,Phosphorus,Outflow,159
0.1190000027418137,1671569331_MN,Phosphorus,Outflow,159
0.3019999861717224,1671569331_MN,Phosphorus,Outflow,159
0.1790000051259995,1671569331_MN,Phosphorus,Outflow,159
0.7170000076293945,1671569331_MN,Phosphorus,Outflow,159
0.1289999932050705,1671569331_MN,Phosphorus,Outflow,160
0.2269999980926514,1671569331_MN,Phosphorus,Outflow,160
0.257999986410141,1671569331_MN,Phosphorus,Outflow,160
0.984000027179718,1671569331_MN,Phosphorus,Outflow,160
0.3499999940395355,1671569331_MN,Phosphorus,Outflow,160
0.363999992609024,1671569331_MN,Phosphorus,Outflow,160
0.1790000051259995,1671569331_MN,Phosphorus,Outflow,160
0.2419999986886978,1671569331_MN,Phosphorus,Outflow,160
0.3510000109672546,1671569331_MN,Phosphorus,Outflow,160
0.4880000054836273,1671569331_MN,Phosphorus,Outflow,160
0.2540000081062317,1671569331_MN,Phosphorus,Outflow,160
0.2070000022649765,1671569331_MN,Phosphorus,Outflow,160
0.1550000011920929,1671569331_MN,Phosphorus,Outflow,160
1.139999985694885,1671569331_MN,Phosphorus,Outflow,160
0.335999995470047,1671569331_MN,Phosphorus,Outflow,160
0.5040000081062317,1671569331_MN,Phosphorus,Outflow,160
0.1110000014305115,1671569331_MN,Phosphorus,Outflow,160
0.2290000021457672,1671569331_MN,Phosphorus,Outflow,160
0.1720000058412552,1671569331_MN,Phosphorus,Outflow,160
0.5270000100135803,1671569331_MN,Phosphorus,Outflow,160
0.1190000027418137,1671569331_MN,Phosphorus,Outflow,160
0.1049999967217445,1671569331_MN,Phosphorus,Outflow,160
0.2409999966621399,1671569331_MN,Phosphorus,Outflow,160
0.2220000028610229,1671569331_MN,Phosphorus,Outflow,160
0.2230000048875809,1671569331_MN,Phosphorus,Outflow,160
0.1720000058412552,1671569331_MN,Phosphorus,Outflow,161
0.1289999932050705,1671569331_MN,Phosphorus,Outflow,161
0.1630000025033951,1671569331_MN,Phosphorus,Outflow,161
0.1110000014305115,1671569331_MN,Phosphorus,Outflow,161
0.1969999969005585,1671569331_MN,Phosphorus,Outflow,161
0.2220000028610229,1671569331_MN,Phosphorus,Outflow,161
0.07500000298023224,1671569331_MN,Phosphorus,Outflow,161
0.1959999948740005,1671569331_MN,Phosphorus,Outflow,161
0.164000004529953,1671569331_MN,Phosphorus,Outflow,161
0.2300000041723251,1671569331_MN,Phosphorus,Outflow,161
0.335999995470047,1671569331_MN,Phosphorus,Outflow,161
0.2419999986886978,1671569331_MN,Phosphorus,Outflow,161
0.1790000051259995,1671569331_MN,Phosphorus,Outflow,161
0.2849999964237213,1671569331_MN,Phosphorus,Outflow,161
0.2639999985694885,1671569331_MN,Phosphorus,Outflow,161
0.7170000076293945,1671569331_MN,Phosphorus,Outflow,161
0.3019999861717224,1671569331_MN,Phosphorus,Outflow,161
